1713785255.000000, IBI
288.359375,0.593750
288.906250,0.546875
289.484375,0.578125
290.031250,0.546875
290.593750,0.562500
291.171875,0.578125
334.234375,0.546875
334.765625,0.531250
335.328125,0.562500
335.859375,0.531250
336.390625,0.531250
336.937500,0.546875
337.500000,0.562500
393.781250,0.468750
429.437500,0.562500
430.000000,0.562500
430.609375,0.609375
431.171875,0.562500
431.734375,0.562500
432.281250,0.546875
432.843750,0.562500
433.406250,0.562500
433.968750,0.562500
434.515625,0.546875
489.125000,0.562500
489.703125,0.578125
490.281250,0.578125
510.421875,0.609375
511.046875,0.625000
511.625000,0.578125
512.218750,0.593750
512.812500,0.593750
526.500000,0.546875
527.078125,0.578125
527.671875,0.593750
626.343750,0.625000
626.953125,0.609375
627.578125,0.625000
630.656250,0.625000
631.265625,0.609375
631.921875,0.656250
632.578125,0.656250
633.218750,0.640625
633.843750,0.625000
634.500000,0.656250
635.171875,0.671875
635.843750,0.671875
636.453125,0.609375
637.109375,0.656250
637.750000,0.640625
638.375000,0.625000
639.015625,0.640625
639.640625,0.625000
640.296875,0.656250
640.921875,0.625000
641.562500,0.640625
642.250000,0.687500
642.937500,0.687500
643.640625,0.703125
644.187500,0.546875
644.765625,0.578125
688.859375,0.625000
717.140625,0.625000
717.765625,0.625000
718.359375,0.593750
718.968750,0.609375
719.546875,0.578125
720.140625,0.593750
742.000000,0.578125
742.625000,0.625000
743.250000,0.625000
743.843750,0.593750
744.468750,0.625000
745.125000,0.656250
745.640625,0.515625
746.296875,0.656250
746.906250,0.609375
751.265625,0.718750
751.890625,0.625000
754.890625,0.640625
755.390625,0.500000
812.203125,0.671875
812.828125,0.625000
813.468750,0.640625
814.125000,0.656250
814.750000,0.625000
815.375000,0.625000
816.000000,0.625000
816.640625,0.640625
817.265625,0.625000
817.890625,0.625000
818.531250,0.640625
819.187500,0.656250
868.406250,0.671875
869.109375,0.703125
869.734375,0.625000
870.375000,0.640625
871.015625,0.640625
871.656250,0.640625
872.281250,0.625000
872.906250,0.625000
873.515625,0.609375
874.109375,0.593750
874.718750,0.609375
1437.296875,0.468750
1437.828125,0.531250
1438.343750,0.515625
1438.843750,0.500000
1439.359375,0.515625
1439.875000,0.515625
1440.406250,0.531250
1440.937500,0.531250
1441.484375,0.546875
1442.000000,0.515625
1442.500000,0.500000
1477.218750,0.578125
1477.828125,0.609375
1478.453125,0.625000
1513.250000,0.593750
1513.859375,0.609375
1882.781250,0.687500
1883.437500,0.656250
1888.000000,0.484375
1888.437500,0.437500
2255.625000,0.421875
