1711355697.000000, IBI
58.171875,0.718750
58.828125,0.656250
59.578125,0.750000
60.281250,0.703125
60.984375,0.703125
61.718750,0.734375
62.453125,0.734375
63.187500,0.734375
63.937500,0.750000
70.468750,0.734375
71.187500,0.718750
71.937500,0.750000
105.687500,0.781250
106.281250,0.593750
116.625000,0.718750
117.390625,0.765625
136.531250,0.828125
140.312500,0.796875
140.906250,0.593750
141.781250,0.875000
142.406250,0.625000
142.953125,0.546875
156.187500,0.859375
156.906250,0.718750
157.640625,0.734375
197.640625,0.828125
198.531250,0.890625
199.328125,0.796875
209.406250,0.765625
210.187500,0.781250
300.515625,0.875000
301.421875,0.906250
302.234375,0.812500
303.218750,0.984375
304.000000,0.781250
304.875000,0.875000
305.796875,0.921875
315.421875,0.765625
316.187500,0.765625
321.062500,0.875000
321.921875,0.859375
322.812500,0.890625
323.718750,0.906250
324.640625,0.921875
325.562500,0.921875
326.515625,0.953125
327.390625,0.875000
328.265625,0.875000
329.203125,0.937500
352.328125,0.859375
353.234375,0.906250
354.187500,0.953125
355.125000,0.937500
356.046875,0.921875
357.031250,0.984375
357.984375,0.953125
367.093750,0.984375
368.093750,1.000000
369.093750,1.000000
370.078125,0.984375
370.890625,0.812500
371.890625,1.000000
372.875000,0.984375
373.781250,0.906250
374.734375,0.953125
375.656250,0.921875
376.593750,0.937500
377.593750,1.000000
378.531250,0.937500
379.484375,0.953125
380.515625,1.031250
381.468750,0.953125
382.453125,0.984375
386.890625,0.921875
387.781250,0.890625
396.031250,0.687500
406.734375,0.937500
407.640625,0.906250
408.562500,0.921875
464.671875,0.875000
465.500000,0.828125
466.359375,0.859375
467.046875,0.687500
480.250000,0.843750
481.125000,0.875000
481.953125,0.828125
488.984375,0.906250
489.921875,0.937500
490.859375,0.937500
491.781250,0.921875
492.718750,0.937500
493.625000,0.906250
494.500000,0.875000
495.375000,0.875000
496.250000,0.875000
497.046875,0.796875
497.875000,0.828125
498.703125,0.828125
499.453125,0.750000
500.265625,0.812500
501.015625,0.750000
501.828125,0.812500
502.578125,0.750000
503.359375,0.781250
504.093750,0.734375
505.015625,0.921875
505.812500,0.796875
506.734375,0.921875
507.484375,0.750000
508.437500,0.953125
509.281250,0.843750
510.125000,0.843750
510.875000,0.750000
511.671875,0.796875
512.406250,0.734375
526.500000,0.906250
527.375000,0.875000
528.234375,0.859375
529.031250,0.796875
529.796875,0.765625
530.500000,0.703125
531.234375,0.734375
531.937500,0.703125
532.671875,0.734375
533.468750,0.796875
534.359375,0.890625
535.234375,0.875000
536.125000,0.890625
537.000000,0.875000
537.937500,0.937500
538.843750,0.906250
539.781250,0.937500
540.750000,0.968750
541.578125,0.828125
546.734375,0.906250
547.640625,0.906250
548.531250,0.890625
549.359375,0.828125
550.281250,0.921875
551.187500,0.906250
552.062500,0.875000
552.984375,0.921875
553.906250,0.921875
554.718750,0.812500
555.625000,0.906250
556.484375,0.859375
557.296875,0.812500
558.171875,0.875000
559.046875,0.875000
559.843750,0.796875
560.687500,0.843750
561.453125,0.765625
562.203125,0.750000
562.937500,0.734375
563.734375,0.796875
564.609375,0.875000
565.500000,0.890625
566.531250,1.031250
567.562500,1.031250
568.656250,1.093750
569.718750,1.062500
575.437500,0.890625
576.187500,0.750000
577.187500,1.000000
578.140625,0.953125
579.078125,0.937500
580.093750,1.015625
581.078125,0.984375
582.093750,1.015625
583.109375,1.015625
584.015625,0.906250
585.046875,1.031250
586.062500,1.015625
586.921875,0.859375
588.000000,1.078125
588.921875,0.921875
589.812500,0.890625
590.781250,0.968750
591.515625,0.734375
592.437500,0.921875
593.281250,0.843750
594.218750,0.937500
595.140625,0.921875
596.140625,1.000000
597.171875,1.031250
598.109375,0.937500
599.109375,1.000000
600.031250,0.921875
601.015625,0.984375
601.937500,0.921875
602.890625,0.953125
603.718750,0.828125
604.406250,0.687500
609.171875,0.937500
610.171875,1.000000
611.156250,0.984375
612.140625,0.984375
613.078125,0.937500
613.968750,0.890625
614.796875,0.828125
615.593750,0.796875
619.203125,0.718750
620.046875,0.843750
621.000000,0.953125
621.921875,0.921875
622.953125,1.031250
629.140625,1.031250
630.093750,0.953125
631.062500,0.968750
632.093750,1.031250
633.046875,0.953125
633.937500,0.890625
634.937500,1.000000
635.906250,0.968750
636.890625,0.984375
637.906250,1.015625
638.953125,1.046875
639.906250,0.953125
640.937500,1.031250
641.937500,1.000000
657.328125,0.796875
658.125000,0.796875
658.937500,0.812500
659.796875,0.859375
660.687500,0.890625
661.625000,0.937500
662.593750,0.968750
663.562500,0.968750
664.500000,0.937500
665.484375,0.984375
666.390625,0.906250
689.000000,0.781250
689.781250,0.781250
690.562500,0.781250
691.375000,0.812500
692.203125,0.828125
693.062500,0.859375
693.906250,0.843750
694.750000,0.843750
695.609375,0.859375
696.468750,0.859375
697.281250,0.812500
698.125000,0.843750
698.984375,0.859375
699.843750,0.859375
700.718750,0.875000
701.609375,0.890625
702.500000,0.890625
703.390625,0.890625
704.296875,0.906250
705.187500,0.890625
706.046875,0.859375
706.937500,0.890625
707.796875,0.859375
713.031250,0.875000
713.906250,0.875000
714.796875,0.890625
715.625000,0.828125
716.484375,0.859375
717.390625,0.906250
718.250000,0.859375
719.125000,0.875000
720.062500,0.937500
720.937500,0.875000
721.843750,0.906250
722.765625,0.921875
723.671875,0.906250
724.578125,0.906250
725.500000,0.921875
726.437500,0.937500
727.328125,0.890625
728.234375,0.906250
729.125000,0.890625
729.968750,0.843750
730.843750,0.875000
731.734375,0.890625
732.593750,0.859375
733.484375,0.890625
734.406250,0.921875
735.281250,0.875000
736.187500,0.906250
737.062500,0.875000
748.578125,0.828125
749.437500,0.859375
750.312500,0.875000
751.187500,0.875000
752.046875,0.859375
752.937500,0.890625
753.781250,0.843750
754.609375,0.828125
755.453125,0.843750
756.296875,0.843750
757.140625,0.843750
758.031250,0.890625
758.906250,0.875000
759.750000,0.843750
760.609375,0.859375
761.500000,0.890625
762.328125,0.828125
763.203125,0.875000
764.046875,0.843750
770.156250,0.750000
786.109375,0.765625
786.890625,0.781250
787.640625,0.750000
788.359375,0.718750
789.062500,0.703125
789.734375,0.671875
790.437500,0.703125
800.906250,0.781250
816.656250,0.750000
893.375000,0.718750
894.109375,0.734375
894.828125,0.718750
895.562500,0.734375
896.328125,0.765625
897.125000,0.796875
897.906250,0.781250
898.656250,0.750000
899.468750,0.812500
900.218750,0.750000
912.906250,0.796875
913.750000,0.843750
914.609375,0.859375
915.421875,0.812500
916.265625,0.843750
917.156250,0.890625
918.000000,0.843750
918.828125,0.828125
919.687500,0.859375
920.515625,0.828125
921.390625,0.875000
922.328125,0.937500
923.187500,0.859375
924.046875,0.859375
924.921875,0.875000
925.734375,0.812500
981.812500,0.750000
982.609375,0.796875
989.890625,0.859375
1010.437500,0.859375
1011.281250,0.843750
1012.156250,0.875000
1013.015625,0.859375
1023.953125,0.921875
1024.859375,0.906250
1025.734375,0.875000
1026.625000,0.890625
1027.531250,0.906250
1028.406250,0.875000
1029.328125,0.921875
1030.250000,0.921875
1031.171875,0.921875
1032.093750,0.921875
1052.734375,0.703125
1053.734375,1.000000
1054.578125,0.843750
1055.406250,0.828125
1056.250000,0.843750
1057.078125,0.828125
1057.859375,0.781250
1058.671875,0.812500
1059.531250,0.859375
1060.375000,0.843750
1095.984375,0.781250
1096.812500,0.828125
1097.625000,0.812500
1098.437500,0.812500
1099.281250,0.843750
1100.093750,0.812500
1100.859375,0.765625
1101.625000,0.765625
1102.359375,0.734375
1103.093750,0.734375
1103.859375,0.765625
1104.671875,0.812500
1105.468750,0.796875
1106.343750,0.875000
1114.328125,0.859375
1115.125000,0.796875
1115.984375,0.859375
