-26,-16,55
-26,-15,56
-27,-16,56
-27,-15,55
-27,-15,55
-26,-15,56
-26,-15,56
-26,-16,56
-26,-15,56
-27,-15,56
-26,-15,55
-27,-15,56
-26,-15,56
-26,-15,56
-26,-15,55
-26,-15,56
-27,-15,56
-26,-15,56
-27,-15,56
-26,-15,56
-27,-15,55
-27,-15,55
-27,-15,56
-27,-15,55
-26,-16,56
-27,-16,56
-26,-15,55
-27,-15,55
-26,-15,55
-26,-15,56
-26,-15,55
-27,-16,55
-27,-16,55
-27,-16,55
-27,-15,55
-27,-15,56
-27,-16,55
-27,-16,55
-27,-15,55
-27,-15,55
-27,-15,55
-27,-15,55
-27,-15,55
-27,-15,55
-27,-15,55
-27,-15,55
-27,-16,55
-27,-16,55
-27,-15,56
-27,-16,55
-27,-16,56
-26,-15,55
-26,-15,55
-27,-15,55
-27,-15,56
-27,-16,56
-27,-15,55
-27,-15,55
-26,-15,56
-26,-15,56
-27,-16,55
-27,-16,55
-27,-16,55
-26,-16,56
-27,-16,56
-27,-16,55
-26,-16,55
-26,-15,55
-27,-16,55
-26,-16,55
-26,-16,55
-26,-16,56
-27,-16,55
-27,-16,55
-27,-16,55
-26,-16,56
-26,-16,55
-26,-16,55
-26,-16,55
-26,-16,55
-27,-16,56
-26,-16,56
-26,-16,56
-26,-16,56
-26,-16,55
-26,-16,56
-26,-16,56
-26,-16,56
-26,-16,56
-26,-16,56
-26,-16,56
-26,-16,55
-26,-16,55
-26,-16,56
-26,-16,56
-26,-15,56
-26,-15,56
-26,-15,55
-26,-16,56
-26,-15,56
-26,-15,57
-26,-15,57
-26,-15,55
-25,-16,55
-25,-15,55
-25,-15,56
-25,-15,56
-25,-15,56
-26,-15,56
-25,-15,56
-25,-15,56
-25,-15,56
-25,-15,55
-25,-15,56
-26,-15,56
-26,-15,56
-26,-15,57
-26,-15,57
-26,-15,56
-26,-15,56
-26,-15,56
-26,-15,56
-25,-15,55
-25,-15,55
-25,-14,56
-25,-14,56
-25,-15,56
-26,-15,56
-26,-15,56
-26,-14,56
-26,-14,56
-26,-14,56
-26,-14,56
-26,-14,56
-26,-15,56
-26,-15,55
-26,-15,56
-26,-15,56
-25,-15,56
-26,-14,56
-26,-15,56
-26,-14,56
-26,-14,56
-25,-14,56
-26,-15,56
-26,-15,57
-28,-15,56
-27,-15,57
-26,-15,56
-26,-15,56
-26,-15,56
-25,-15,56
-26,-15,56
-24,-15,56
-25,-15,55
-25,-15,55
-25,-15,55
-26,-15,56
-26,-15,56
-26,-15,56
-26,-15,56
-26,-15,56
-26,-15,56
-26,-15,56
-26,-15,56
-26,-15,56
-26,-15,56
-26,-15,56
-26,-15,56
-25,-15,56
-25,-15,56
-25,-14,55
-25,-15,55
-25,-15,55
-24,-14,55
-25,-13,56
-25,-12,52
-24,-11,48
-19,-11,49
-18,-11,49
-14,-11,46
-13,-13,42
-8,-17,43
-3,-18,49
-5,-22,46
-2,-26,46
2,-28,49
11,-31,54
14,-32,52
14,-30,52
18,-34,51
28,-42,51
30,-44,48
30,-51,42
28,-60,34
27,-63,31
31,-70,29
32,-73,28
33,-71,27
31,-67,23
28,-57,24
26,-54,24
25,-53,24
27,-51,26
30,-51,27
33,-61,30
32,-70,31
23,-68,23
22,-71,19
19,-83,17
15,-82,14
18,-61,12
18,-61,11
19,-69,9
20,-71,8
18,-68,5
17,-62,2
24,-61,3
34,-56,-3
37,-57,-8
52,-40,-3
56,-36,-2
57,-30,3
56,-19,9
56,-17,12
55,-18,18
52,-19,19
47,-14,20
47,-14,20
48,-17,21
51,-21,27
46,-29,33
40,-33,23
38,-39,22
37,-38,30
37,-42,34
35,-48,33
31,-49,31
24,-50,27
21,-51,25
16,-58,22
17,-61,21
19,-63,21
20,-65,21
20,-65,22
23,-65,24
23,-65,23
29,-60,24
22,-57,22
10,-59,21
8,-60,20
6,-56,21
10,-57,20
13,-56,21
16,-53,24
15,-52,25
13,-51,26
12,-51,27
10,-53,29
7,-54,28
3,-56,27
4,-57,28
3,-58,28
3,-59,27
2,-58,26
3,-59,25
3,-59,24
4,-58,25
4,-58,25
2,-59,22
2,-60,21
2,-58,21
3,-58,21
3,-58,21
3,-58,22
3,-58,21
2,-57,21
3,-57,20
4,-57,22
4,-57,22
4,-59,21
5,-58,22
6,-59,23
7,-57,24
7,-58,24
7,-57,25
6,-58,25
6,-59,25
6,-59,25
6,-59,23
5,-59,23
5,-59,22
5,-58,22
5,-58,21
6,-60,21
3,-61,20
5,-57,22
5,-57,23
5,-56,23
5,-57,23
7,-58,24
8,-58,24
7,-58,24
8,-57,24
8,-56,24
7,-58,24
7,-58,24
6,-57,23
6,-56,24
7,-57,24
6,-59,22
6,-59,22
6,-59,22
6,-58,22
5,-58,21
5,-58,21
4,-59,20
4,-58,20
5,-59,21
5,-60,21
4,-60,20
4,-60,19
4,-60,19
4,-59,20
4,-58,19
3,-55,19
3,-54,20
3,-57,21
3,-58,21
3,-54,25
2,-56,24
2,-56,24
5,-56,24
6,-56,24
8,-57,25
9,-56,27
10,-52,28
9,-52,27
8,-52,25
8,-53,23
12,-56,21
18,-63,22
21,-70,21
25,-71,23
22,-62,22
19,-75,11
21,-81,7
26,-63,10
24,-50,8
24,-45,7
25,-38,8
27,-38,7
28,-43,9
28,-45,9
24,-54,9
23,-61,9
22,-73,7
21,-76,7
23,-75,10
24,-77,13
23,-76,14
20,-80,11
18,-84,8
16,-75,5
16,-54,7
20,-33,15
21,-37,17
28,-46,22
28,-49,12
5,-60,0
41,-51,-9
55,-50,-3
62,-44,15
46,-37,5
4,-48,-3
-4,-54,-1
16,-56,-10
16,-62,-13
40,-64,-7
30,-65,-21
26,-73,-22
23,-77,-16
26,-76,-11
6,-74,-26
13,-76,-29
20,-60,-23
1,-60,-32
18,-65,-28
12,-60,-12
24,-62,-14
29,-54,-14
24,-53,-11
35,-54,-7
36,-51,-5
26,-45,-15
35,-44,-15
52,-46,-14
35,-50,-16
27,-57,-10
40,-53,1
34,-54,1
29,-55,7
33,-57,17
30,-53,18
28,-51,15
27,-50,4
35,-45,13
31,-44,15
27,-48,12
39,-48,18
36,-51,14
35,-51,12
39,-52,17
42,-48,7
30,-49,10
33,-50,8
44,-50,12
32,-50,9
25,-49,3
25,-54,17
20,-55,5
39,-52,-2
38,-62,0
36,-66,4
32,-58,-1
24,-56,11
20,-54,-4
33,-55,-3
36,-54,3
36,-58,4
45,-52,12
41,-45,11
36,-46,2
33,-50,-6
31,-50,-15
28,-48,-13
20,-50,-6
22,-54,-11
21,-58,-14
16,-64,-15
16,-63,-17
33,-59,-23
35,-60,-23
36,-63,-6
28,-59,-2
25,-59,-5
24,-61,-4
25,-66,-10
26,-62,-12
28,-58,-10
30,-54,-5
31,-53,-7
33,-50,-8
33,-48,-6
31,-47,-4
29,-48,-4
21,-50,-6
23,-55,-6
27,-59,-6
25,-62,-10
22,-62,-12
20,-61,-8
21,-59,-8
26,-56,-8
25,-56,-4
25,-57,-6
29,-59,-12
28,-60,-17
25,-57,-15
24,-56,-12
26,-56,-10
28,-57,-10
26,-59,-8
24,-61,-9
22,-63,-6
23,-64,-6
25,-65,-7
23,-64,-8
21,-62,-8
26,-56,-7
38,-52,-2
31,-37,-5
31,-31,-8
39,-38,2
34,-43,-1
39,-44,4
34,-64,10
39,-77,17
20,-74,24
10,-76,32
20,-63,31
27,-53,24
29,-46,21
32,-42,21
27,-38,21
21,-41,25
22,-45,23
24,-51,23
26,-53,23
32,-59,25
34,-57,26
33,-52,28
28,-51,25
20,-46,15
19,-41,16
21,-37,16
34,-43,22
40,-50,26
37,-59,20
32,-58,17
33,-52,22
34,-50,22
28,-48,14
27,-45,15
32,-46,24
36,-50,22
36,-51,19
34,-52,18
33,-52,17
35,-51,19
36,-49,17
36,-47,15
37,-46,14
37,-46,15
42,-46,21
42,-43,24
40,-42,18
40,-41,15
36,-41,11
31,-46,12
28,-47,6
23,-52,4
21,-59,1
28,-70,-16
37,-67,-14
24,-63,-19
23,-61,-15
44,-52,-1
34,-53,-6
36,-52,-7
39,-52,-5
44,-49,-4
42,-47,-7
30,-45,-10
33,-50,-8
29,-52,-11
40,-60,-7
43,-61,-2
39,-55,0
36,-50,0
42,-47,-4
42,-42,-7
48,-42,-13
55,-43,-7
43,-43,-6
33,-44,-7
35,-48,-7
46,-51,-2
49,-49,1
37,-51,-2
36,-50,-4
47,-47,-2
48,-44,-1
44,-45,-4
44,-46,-6
47,-46,-4
43,-54,-2
42,-54,-3
38,-49,2
38,-48,5
38,-46,6
40,-46,6
43,-46,8
40,-50,9
40,-51,9
40,-50,7
37,-48,11
30,-54,11
32,-52,12
35,-49,8
32,-48,8
28,-53,18
33,-52,19
35,-51,14
33,-48,14
33,-48,15
25,-46,17
28,-48,17
32,-51,14
34,-51,13
34,-48,12
28,-49,9
37,-50,11
40,-50,6
38,-49,7
37,-50,6
37,-50,6
36,-53,8
33,-54,9
30,-54,8
36,-54,6
37,-53,6
38,-51,6
42,-50,8
50,-46,7
36,-44,7
39,-46,18
39,-46,18
41,-45,17
41,-46,21
39,-42,25
37,-39,19
38,-43,12
41,-44,13
42,-46,15
42,-44,10
40,-41,7
39,-41,6
42,-43,8
48,-43,7
44,-42,9
40,-41,15
41,-42,17
45,-41,15
42,-44,19
41,-43,16
43,-47,21
42,-49,20
41,-42,13
43,-38,16
46,-40,18
45,-40,15
44,-36,13
39,-38,24
34,-41,28
42,-36,17
46,-34,21
41,-43,24
38,-45,29
35,-43,28
37,-38,24
35,-42,27
30,-59,10
41,-56,19
37,-45,14
37,-44,6
41,-49,-3
49,-49,-4
44,-49,-10
51,-47,-9
60,-45,-10
62,-39,-8
52,-40,-12
60,-38,-9
45,-36,0
35,-39,11
27,-44,25
42,-46,18
49,-45,16
45,-43,9
41,-41,18
51,-41,25
41,-48,21
43,-55,28
54,-35,27
44,-37,22
37,-39,23
35,-37,24
29,-44,26
33,-42,34
13,-42,29
19,-49,30
27,-49,39
41,-46,38
30,-44,30
40,-41,32
40,-36,40
14,-32,30
21,-36,32
45,-36,40
34,-34,36
35,-35,36
34,-35,37
32,-38,34
27,-45,31
28,-46,28
29,-47,25
31,-47,25
32,-45,32
37,-46,29
30,-43,24
28,-43,20
45,-43,20
31,-44,23
31,-43,23
32,-56,29
39,-53,30
37,-50,17
32,-49,13
32,-48,14
30,-51,10
18,-52,10
19,-55,8
27,-55,8
32,-55,10
37,-52,13
30,-51,18
29,-52,16
30,-55,14
25,-54,17
26,-53,15
27,-59,15
25,-58,14
31,-54,12
27,-57,13
27,-60,16
28,-61,18
18,-58,14
28,-60,21
43,-58,20
34,-51,10
24,-50,10
29,-51,9
28,-53,6
33,-51,12
31,-49,13
26,-46,20
27,-46,23
38,-48,26
35,-47,24
33,-45,26
29,-43,29
25,-42,27
24,-48,23
27,-51,25
23,-49,26
26,-49,27
34,-48,30
35,-45,31
32,-47,30
37,-46,40
38,-45,51
23,-39,59
28,-34,53
31,-28,50
35,-21,50
41,-17,40
50,-13,30
35,-4,30
38,-6,29
39,-9,31
42,-17,35
38,-21,36
36,-30,40
29,-36,41
19,-44,41
12,-48,38
6,-61,38
-5,-67,43
-5,-67,43
-8,-64,29
-15,-61,21
-11,-51,31
-4,-52,31
4,-47,41
-10,-51,26
-44,-48,7
-76,-64,0
-68,-63,4
-65,-67,18
-69,-67,12
-38,-75,13
-36,-66,13
13,-59,18
30,-50,23
85,-49,39
73,-46,37
65,-50,37
55,-45,39
37,-49,33
12,-35,33
-6,-32,36
-25,-17,38
-29,-10,38
-20,-11,43
-23,-11,41
-33,-8,39
-34,-8,41
-30,-8,46
-35,-3,43
-37,-1,44
-41,-2,45
-42,-2,46
-39,-3,47
-40,-3,46
-40,-2,46
-39,-3,47
-38,-3,49
-41,-4,48
-43,-4,48
-39,-4,49
-37,-4,50
-40,-5,50
-40,-5,50
-36,-5,50
-34,-5,51
-36,-5,51
-37,-4,50
-35,-4,50
-34,-4,47
-36,-4,45
-32,-3,44
-35,-4,41
-20,-9,50
-20,-11,53
-22,-12,54
-29,-15,50
-29,-16,46
-22,-18,33
-27,-19,26
1,-36,13
19,-43,19
23,-57,58
16,-63,52
36,-62,49
34,-59,53
24,-69,30
33,-45,74
11,-58,56
-18,-64,37
-25,-64,30
-30,-53,31
-31,-55,34
-20,-67,25
-23,-71,20
-8,-69,19
2,-68,16
9,-66,14
24,-59,20
26,-58,21
26,-53,17
35,-58,17
36,-64,15
49,-64,9
59,-67,7
63,-57,-5
64,-46,-4
55,-36,-5
70,-38,-6
62,-37,-3
44,-36,3
48,-36,5
40,-43,3
29,-43,-5
48,-47,-7
14,-38,-9
8,-41,-20
27,-45,-9
57,-38,8
23,-47,-2
21,-59,9
36,-62,13
38,-62,10
35,-52,7
44,-38,3
39,-49,5
29,-47,16
49,-43,25
42,-57,18
25,-58,14
28,-50,18
30,-43,22
34,-45,18
42,-46,16
40,-49,24
36,-50,23
47,-42,18
45,-44,19
38,-57,19
25,-55,18
33,-77,15
21,-85,6
14,-86,13
9,-57,14
16,-51,15
23,-45,13
23,-44,14
14,-47,2
15,-47,7
36,-36,12
52,-35,19
55,-33,21
20,-38,22
1,-55,9
13,-61,7
17,-45,5
8,-41,8
2,-50,11
2,-53,12
13,-50,5
17,-57,10
13,-49,18
22,-60,30
29,-76,22
22,-75,20
3,-68,5
15,-54,-4
17,-64,9
10,-71,3
1,-81,8
-6,-85,0
-20,-83,3
-19,-78,2
-28,-80,1
-19,-74,3
-16,-75,4
-2,-75,-3
-4,-71,-6
15,-65,-6
17,-59,0
-9,-52,-3
1,-56,5
25,-59,29
23,-63,8
42,-52,-1
59,-58,2
43,-59,9
19,-54,16
21,-56,19
29,-58,10
34,-59,3
31,-55,6
16,-56,5
22,-55,8
23,-46,9
10,-46,8
29,-51,21
36,-54,30
34,-61,14
20,-59,14
38,-55,14
36,-55,3
5,-54,3
40,-65,23
25,-73,45
34,-59,33
39,-53,15
20,-49,11
8,-50,12
10,-51,21
7,-52,19
27,-40,16
18,-38,3
14,-37,15
16,-30,15
8,-36,10
19,-46,22
26,-47,30
16,-56,27
12,-61,24
31,-72,36
28,-70,27
24,-68,17
16,-66,21
13,-67,24
22,-66,27
24,-67,21
24,-75,20
15,-77,16
8,-71,10
6,-70,6
32,-66,-3
24,-63,-8
19,-63,-9
23,-54,2
5,-53,-3
31,-59,20
35,-55,24
30,-55,5
17,-70,25
31,-57,23
31,-53,31
26,-52,26
21,-51,30
17,-47,28
25,-40,18
24,-43,20
22,-51,28
18,-53,17
23,-57,22
35,-54,23
47,-55,28
42,-54,22
35,-53,19
40,-49,14
39,-46,16
32,-45,12
32,-44,15
36,-41,20
38,-38,16
27,-39,20
29,-32,23
30,-30,26
31,-36,27
32,-33,25
39,-34,28
42,-36,32
29,-36,29
22,-39,25
19,-43,25
20,-49,24
19,-55,32
27,-54,21
26,-52,17
34,-59,28
40,-57,19
36,-47,9
39,-42,9
44,-44,2
42,-53,-6
39,-62,-5
36,-65,-2
30,-62,-2
23,-59,14
26,-56,14
34,-51,12
30,-49,12
43,-35,11
49,-31,7
50,-20,10
52,-18,16
43,-21,18
31,-26,18
30,-33,15
27,-42,13
24,-51,13
25,-68,10
16,-68,1
38,-72,6
25,-76,-8
45,-76,-2
35,-81,2
32,-81,-1
32,-75,0
31,-72,3
40,-66,12
39,-65,8
38,-65,8
41,-55,15
43,-53,18
43,-46,18
43,-42,18
42,-34,24
41,-28,28
43,-21,31
36,-15,30
29,-12,31
31,-12,29
36,-11,31
29,-19,38
29,-24,35
27,-27,22
35,-31,28
39,-37,31
42,-40,21
59,-40,29
61,-44,31
38,-46,22
1,-51,23
8,-50,27
9,-52,20
13,-55,22
13,-59,24
13,-60,24
14,-60,25
13,-57,26
11,-55,26
11,-55,25
9,-56,22
8,-57,21
7,-59,20
6,-62,20
6,-62,19
6,-58,18
6,-58,18
7,-59,17
6,-59,17
7,-60,18
6,-59,18
7,-60,18
7,-60,20
8,-60,20
7,-59,19
7,-59,19
7,-59,19
6,-60,19
7,-59,19
7,-59,18
6,-58,18
5,-60,18
5,-60,18
5,-59,18
5,-59,18
5,-59,19
6,-58,18
6,-58,19
7,-58,19
8,-58,19
7,-59,20
7,-59,19
6,-59,18
6,-60,18
5,-60,18
5,-61,18
4,-60,18
4,-61,18
5,-61,17
5,-59,18
5,-60,17
6,-60,17
6,-60,17
7,-60,17
7,-60,17
7,-60,17
7,-60,17
8,-59,17
8,-59,18
8,-60,18
7,-60,18
7,-60,18
6,-61,18
6,-60,18
6,-60,17
6,-60,17
6,-61,17
6,-61,18
6,-60,18
6,-60,18
6,-60,18
6,-59,17
6,-59,18
7,-59,18
7,-59,18
7,-60,17
7,-60,16
6,-60,17
5,-59,17
5,-59,16
5,-59,17
6,-60,17
6,-62,17
5,-62,16
5,-61,18
4,-61,19
4,-60,20
4,-59,18
4,-59,18
4,-59,18
4,-60,17
4,-60,17
4,-61,16
4,-60,16
4,-60,16
4,-59,16
4,-59,16
3,-60,16
2,-61,15
2,-61,16
2,-61,18
2,-60,18
3,-57,19
2,-55,21
5,-52,22
6,-52,23
7,-51,25
10,-50,25
13,-49,24
15,-47,24
19,-47,25
31,-50,23
36,-47,25
34,-48,24
34,-48,23
39,-57,22
44,-55,13
45,-55,9
44,-53,5
42,-51,4
41,-46,3
43,-44,4
44,-42,12
41,-42,13
42,-45,5
46,-47,5
48,-51,5
43,-53,4
43,-53,3
48,-53,1
46,-53,1
42,-51,0
41,-52,-1
39,-51,-2
37,-51,-5
36,-52,-15
40,-40,-5
38,-38,-2
30,-37,-12
30,-35,-15
33,-38,-10
35,-40,-9
35,-41,-20
37,-44,-20
35,-47,-23
36,-48,-25
36,-48,-28
35,-47,-24
32,-49,-29
33,-48,-32
37,-49,-31
45,-45,-28
42,-51,-28
33,-43,-37
36,-41,-32
36,-38,-26
29,-39,-33
30,-38,-38
37,-37,-30
30,-39,-34
25,-33,-45
31,-31,-39
37,-26,-28
37,-24,-27
38,-29,-27
38,-30,-28
39,-40,-25
48,-61,-15
47,-75,-12
44,-65,-53
24,-72,-38
22,-57,-28
23,-48,-22
41,-30,1
46,-32,8
55,-39,10
60,-39,19
53,-42,14
50,-52,4
46,-60,4
43,-85,8
33,-86,1
35,-77,8
50,-75,14
42,-73,14
38,-46,14
44,-33,14
28,-23,15
21,-23,16
55,-6,12
42,-19,-1
55,-51,9
41,-62,24
42,-52,46
52,-44,17
33,-47,14
26,-48,15
31,-49,18
47,-46,18
50,-42,16
47,-37,11
47,-37,9
49,-33,2
52,-31,0
47,-28,-7
38,-26,-13
40,-25,-14
48,-27,-12
44,-28,-7
48,-33,-9
48,-34,-11
46,-50,-10
56,-51,-10
39,-46,-6
57,-60,4
51,-66,-1
41,-56,-20
41,-60,-16
38,-66,12
27,-60,7
30,-57,-1
22,-59,1
17,-66,16
19,-73,18
16,-67,16
24,-63,17
23,-65,14
19,-71,9
20,-70,11
23,-60,20
16,-61,11
31,-60,21
26,-56,15
20,-49,16
21,-51,26
24,-50,31
24,-48,36
26,-49,28
44,-50,36
40,-44,28
40,-37,18
40,-22,24
25,-10,7
17,-2,46
16,29,20
12,3,26
40,-11,34
65,-36,11
62,-48,2
62,-61,29
47,-61,19
28,-49,16
23,-61,26
11,-65,15
24,-76,18
17,-82,15
42,-80,15
37,-75,4
8,-76,7
17,-66,-5
18,-52,-11
48,-47,-2
45,-57,-9
47,-47,8
29,-51,-11
60,-59,10
61,-64,6
63,-69,-13
59,-66,-14
57,-56,-2
52,-50,0
44,-45,-5
41,-35,-4
46,-31,-2
50,-29,0
52,-27,-2
53,-24,3
53,-23,-1
57,-20,5
60,-16,0
39,-16,-2
55,-19,2
56,-15,-11
52,-10,-14
59,-11,-22
58,-17,-20
78,-12,-25
63,-24,-24
68,-22,-18
68,-36,-24
72,-31,-11
56,-31,-9
61,-39,3
50,-30,8
36,-30,9
41,-28,10
40,-23,10
37,-23,14
46,-20,21
49,-16,20
45,-18,19
46,-22,22
49,-24,21
52,-24,22
66,-28,29
46,-21,24
37,-30,25
44,-26,39
39,-27,36
41,-32,42
43,-34,46
45,-34,46
45,-28,47
34,-27,48
32,-27,43
34,-25,42
30,-31,48
32,-31,47
29,-31,41
28,-28,42
20,-29,41
21,-31,42
18,-32,43
15,-36,40
16,-37,39
33,-41,37
35,-43,38
35,-48,37
36,-43,34
