1718011718.000000, IBI
14.343750,0.734375
15.062500,0.718750
410.156250,0.421875
783.453125,1.031250
893.343750,0.421875
893.765625,0.421875
894.187500,0.421875
894.609375,0.421875
895.062500,0.453125
895.468750,0.406250
905.187500,0.484375
937.703125,0.453125
938.140625,0.437500
938.609375,0.468750
940.828125,0.453125
941.312500,0.484375
944.203125,0.484375
1001.656250,0.468750
1002.125000,0.468750
1002.578125,0.453125
1003.046875,0.468750
1003.515625,0.468750
1004.000000,0.484375
1004.453125,0.453125
1004.921875,0.468750
1021.953125,0.484375
1022.437500,0.484375
1022.921875,0.484375
1023.406250,0.484375
1023.906250,0.500000
1024.375000,0.468750
1024.890625,0.515625
1025.406250,0.515625
1025.906250,0.500000
1026.406250,0.500000
1026.968750,0.562500
1027.500000,0.531250
1038.562500,0.453125
1063.625000,0.453125
1064.093750,0.468750
1064.578125,0.484375
1085.343750,0.500000
1167.250000,0.453125
1167.718750,0.468750
1168.187500,0.468750
1168.656250,0.468750
1169.109375,0.453125
1169.578125,0.468750
1170.062500,0.484375
1170.531250,0.468750
1170.984375,0.453125
1171.453125,0.468750
1205.781250,0.531250
1206.312500,0.531250
1206.875000,0.562500
1207.406250,0.531250
1207.968750,0.562500
1208.515625,0.546875
1215.515625,0.531250
1216.046875,0.531250
1216.593750,0.546875
1217.140625,0.546875
1219.859375,0.531250
1220.406250,0.546875
1220.953125,0.546875
1221.500000,0.546875
1222.031250,0.531250
1222.546875,0.515625
1223.062500,0.515625
1223.593750,0.531250
1224.109375,0.515625
1224.625000,0.515625
1225.156250,0.531250
1225.718750,0.562500
1226.265625,0.546875
1226.812500,0.546875
1227.375000,0.562500
1227.953125,0.578125
1228.546875,0.593750
1229.140625,0.593750
1229.703125,0.562500
1230.265625,0.562500
1230.812500,0.546875
1231.343750,0.531250
1231.875000,0.531250
1232.406250,0.531250
1232.921875,0.515625
1233.437500,0.515625
1233.921875,0.484375
1234.437500,0.515625
1234.937500,0.500000
1235.437500,0.500000
1235.968750,0.531250
1236.500000,0.531250
1237.062500,0.562500
1243.515625,0.593750
1244.140625,0.625000
1244.781250,0.640625
1245.390625,0.609375
1246.046875,0.656250
1289.265625,0.531250
1289.781250,0.515625
1290.281250,0.500000
1373.359375,0.828125
1620.906250,0.515625
2272.125000,0.390625
2303.843750,0.484375
2304.328125,0.484375
2304.843750,0.515625
2331.562500,0.468750
2332.046875,0.484375
2332.531250,0.484375
2333.015625,0.484375
2333.500000,0.484375
2355.421875,0.531250
2358.968750,0.531250
2359.421875,0.453125
2359.859375,0.437500
2360.421875,0.562500
2411.875000,0.468750
2412.343750,0.468750
2412.828125,0.484375
2413.312500,0.484375
3354.203125,0.437500
3354.640625,0.437500
3355.046875,0.406250
3355.468750,0.421875
3355.921875,0.453125
3356.359375,0.437500
3356.796875,0.437500
3357.218750,0.421875
3357.640625,0.421875
3371.031250,0.437500
3371.437500,0.406250
3371.906250,0.468750
3372.343750,0.437500
3377.828125,0.453125
3378.281250,0.453125
3378.750000,0.468750
3379.171875,0.421875
3379.671875,0.500000
3380.171875,0.500000
3380.609375,0.437500
3381.062500,0.453125
3420.484375,0.453125
3420.921875,0.437500
3421.390625,0.468750
3811.609375,0.359375
4028.640625,0.468750
4029.125000,0.484375
